G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
45,"Wed, Jan 18, 2023",8:00p,,Box Score,,Charlotte Hornets,L,,117,122,10,35,L 12,15678,2:10,,HOU,2023
46,"Sat, Jan 21, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,L,,104,113,10,36,L 13,17136,2:15,,HOU,2023
47,"Mon, Jan 23, 2023",8:00p,,Box Score,,Minnesota Timberwolves,W,,119,114,11,36,W 1,13811,2:23,,HOU,2023
48,"Wed, Jan 25, 2023",8:00p,,Box Score,,Washington Wizards,L,,103,108,11,37,L 1,15302,2:15,,HOU,2023
49,"Thu, Jan 26, 2023",8:00p,,Box Score,,Cleveland Cavaliers,L,,95,113,11,38,L 2,16327,2:03,,HOU,2023
50,"Sat, Jan 28, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,117,114,12,38,W 1,19411,2:24,,HOU,2023
51,"Wed, Feb 1, 2023",8:00p,,Box Score,,Oklahoma City Thunder,W,,112,106,13,38,W 2,15181,2:13,,HOU,2023
52,"Fri, Feb 3, 2023",8:00p,,Box Score,,Toronto Raptors,L,,111,117,13,39,L 1,16585,2:14,,HOU,2023
53,"Sat, Feb 4, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,121,153,13,40,L 2,16994,2:05,,HOU,2023
54,"Mon, Feb 6, 2023",8:00p,,Box Score,,Sacramento Kings,L,,120,140,13,41,L 3,15405,2:04,,HOU,2023
55,"Wed, Feb 8, 2023",8:00p,,Box Score,,Sacramento Kings,L,,128,130,13,42,L 4,15881,2:28,,HOU,2023
56,"Fri, Feb 10, 2023",8:00p,,Box Score,@,Miami Heat,L,,95,97,13,43,L 5,19600,2:20,,HOU,2023
57,"Mon, Feb 13, 2023",7:00p,,Box Score,@,Philadelphia 76ers,L,,104,123,13,44,L 6,19850,2:06,,HOU,2023
58,"Wed, Feb 15, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,96,133,13,45,L 7,14988,2:25,,HOU,2023
59,"Fri, Feb 24, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,101,116,13,46,L 8,18064,2:07,,HOU,2023
60,"Sun, Feb 26, 2023",9:00p,,Box Score,@,Portland Trail Blazers,L,,114,131,13,47,L 9,19215,2:18,,HOU,2023
61,"Tue, Feb 28, 2023",8:00p,,Box Score,,Denver Nuggets,L,,112,133,13,48,L 10,15368,1:58,,HOU,2023
62,"Wed, Mar 1, 2023",8:00p,,Box Score,,Memphis Grizzlies,L,,99,113,13,49,L 11,15919,2:06,,HOU,2023
63,"Sat, Mar 4, 2023",8:00p,,Box Score,@,San Antonio Spurs,W,,122,110,14,49,W 1,18354,2:08,,HOU,2023
64,"Sun, Mar 5, 2023",7:00p,,Box Score,,San Antonio Spurs,W,,142,110,15,49,W 2,16721,2:09,,HOU,2023
65,"Tue, Mar 7, 2023",8:00p,,Box Score,,Brooklyn Nets,L,,96,118,15,50,L 1,14833,2:05,,HOU,2023
66,"Thu, Mar 9, 2023",7:00p,,Box Score,@,Indiana Pacers,L,OT,125,134,15,51,L 2,16027,2:29,,HOU,2023
67,"Sat, Mar 11, 2023",8:00p,,Box Score,,Chicago Bulls,L,,111,119,15,52,L 3,18055,2:13,,HOU,2023
68,"Mon, Mar 13, 2023",8:00p,,Box Score,,Boston Celtics,W,,111,109,16,52,W 1,18055,2:19,,HOU,2023
69,"Wed, Mar 15, 2023",8:00p,,Box Score,,Los Angeles Lakers,W,,114,110,17,52,W 2,18055,2:23,,HOU,2023
70,"Fri, Mar 17, 2023",8:00p,,Box Score,,New Orleans Pelicans,W,,114,112,18,52,W 3,15841,2:16,,HOU,2023
71,"Sun, Mar 19, 2023",7:00p,,Box Score,,New Orleans Pelicans,L,,107,117,18,53,L 1,14209,2:19,,HOU,2023
72,"Mon, Mar 20, 2023",8:00p,,Box Score,,Golden State Warriors,L,,108,121,18,54,L 2,16116,2:08,,HOU,2023
73,"Wed, Mar 22, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,125,130,18,55,L 3,17794,2:16,,HOU,2023
74,"Fri, Mar 24, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,114,151,18,56,L 4,17851,1:59,,HOU,2023
75,"Sun, Mar 26, 2023",6:00p,,Box Score,@,Cleveland Cavaliers,L,,91,108,18,57,L 5,19432,2:07,,HOU,2023
76,"Mon, Mar 27, 2023",7:30p,,Box Score,@,New York Knicks,L,,115,137,18,58,L 6,19812,2:10,,HOU,2023
77,"Wed, Mar 29, 2023",7:30p,,Box Score,@,Brooklyn Nets,L,,114,123,18,59,L 7,17074,2:12,,HOU,2023
78,"Fri, Mar 31, 2023",8:00p,,Box Score,,Detroit Pistons,W,,121,115,19,59,W 1,15844,2:28,,HOU,2023
79,"Sun, Apr 2, 2023",7:00p,,Box Score,,Los Angeles Lakers,L,,109,134,19,60,L 1,18204,2:02,,HOU,2023
80,"Tue, Apr 4, 2023",8:00p,,Box Score,,Denver Nuggets,W,,124,103,20,60,W 1,16924,2:05,,HOU,2023
81,"Fri, Apr 7, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,112,109,21,60,W 2,19102,2:16,,HOU,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,@,Washington Wizards,W,,114,109,22,60,W 3,15233,2:05,,HOU,2023
