G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
60,"Thu, Feb 24, 2022",10:00p,,Box Score,,Golden State Warriors,L,,95,132,25,35,L 1,20098,2:22,,POR,2022
61,"Sun, Feb 27, 2022",9:00p,,Box Score,,Denver Nuggets,L,,92,124,25,36,L 2,17771,2:13,,POR,2022
62,"Wed, Mar 2, 2022",10:00p,,Box Score,@,Phoenix Suns,L,,90,120,25,37,L 3,17071,2:13,,POR,2022
63,"Sat, Mar 5, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,121,135,25,38,L 4,17136,2:22,,POR,2022
64,"Mon, Mar 7, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,81,124,25,39,L 5,16035,2:26,,POR,2022
65,"Wed, Mar 9, 2022",10:00p,,Box Score,@,Utah Jazz,L,,85,123,25,40,L 6,18306,2:13,,POR,2022
66,"Sat, Mar 12, 2022",10:00p,,Box Score,,Washington Wizards,W,,127,118,26,40,W 1,17524,2:08,,POR,2022
67,"Mon, Mar 14, 2022",7:30p,,Box Score,@,Atlanta Hawks,L,,113,122,26,41,L 1,16432,2:23,,POR,2022
68,"Wed, Mar 16, 2022",7:30p,,Box Score,@,New York Knicks,L,,98,128,26,42,L 2,18213,2:08,,POR,2022
69,"Fri, Mar 18, 2022",7:30p,,Box Score,@,Brooklyn Nets,L,,123,128,26,43,L 3,17732,2:26,,POR,2022
70,"Sun, Mar 20, 2022",3:30p,,Box Score,@,Indiana Pacers,L,,98,129,26,44,L 4,16067,2:07,,POR,2022
71,"Mon, Mar 21, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,119,115,27,44,W 1,14923,2:33,,POR,2022
72,"Wed, Mar 23, 2022",10:00p,,Box Score,,San Antonio Spurs,L,,96,133,27,45,L 1,16610,2:06,,POR,2022
73,"Fri, Mar 25, 2022",10:00p,,Box Score,,Houston Rockets,L,,106,125,27,46,L 2,16947,2:11,,POR,2022
74,"Sat, Mar 26, 2022",10:00p,,Box Score,,Houston Rockets,L,,98,115,27,47,L 3,17821,2:10,,POR,2022
75,"Mon, Mar 28, 2022",10:00p,,Box Score,,Oklahoma City Thunder,L,OT,131,134,27,48,L 4,18188,2:26,,POR,2022
76,"Wed, Mar 30, 2022",10:00p,,Box Score,,New Orleans Pelicans,L,,107,117,27,49,L 5,18551,2:12,,POR,2022
77,"Fri, Apr 1, 2022",8:30p,,Box Score,@,San Antonio Spurs,L,,111,130,27,50,L 6,17512,2:01,,POR,2022
78,"Sun, Apr 3, 2022",7:00p,,Box Score,@,San Antonio Spurs,L,,92,113,27,51,L 7,15816,2:12,,POR,2022
79,"Tue, Apr 5, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,98,27,52,L 8,14674,2:01,,POR,2022
80,"Thu, Apr 7, 2022",8:00p,,Box Score,@,New Orleans Pelicans,L,,94,127,27,53,L 9,12432,2:08,,POR,2022
81,"Fri, Apr 8, 2022",8:30p,,Box Score,@,Dallas Mavericks,L,,78,128,27,54,L 10,20174,2:07,,POR,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,,Utah Jazz,L,,80,111,27,55,L 11,18123,2:19,,POR,2022
